user_id,num_compliment_2017,num_compliment_2018,mean_compliment_num_word_2017,mean_compliment_num_word_2018,mean_compliment_num_chars_2017,mean_compliment_num_chars_2018
-yrxYOeO87K4hHCJ9Qvq6g,0.0,0.0,10.5,11.0,63.5,63.0
-zkUczPSlCXKbGCqTEBS0w,0.0,0.0,4.0,0.0,27.0,0.0
-zoKnhRd4Knnj_P-qO0GPQ,0.0,0.0,9.333333333333334,7.0,54.666666666666664,45.0
-zqoiB81M9qNtqld_RAh5g,0.0,0.0,8.0,0.0,59.0,0.0
-zrXNYGN93L3DiujE7zABw,0.0,0.0,20.0,0.0,129.0,0.0
0--UDi26tOq3K6KmuQtKvA,0.0,0.0,13.0,13.266666666666667,80.0,72.53333333333333
0-NHIj5lIBTa2mDwTqZz8Q,0.0,0.0,3.0,0.0,18.5,0.0
0-cN-KvzTr7qb_23QSPODA,0.0,0.0,14.0,0.0,74.0,0.0
0-oN8Qxo8FT-GNqMAjJ9gw,0.0,0.0,0.0,16.0,0.0,84.0
001MSiMb0RMRwpTg3mkv6g,0.0,0.0,0.0,7.0,0.0,40.0
005GchcM1HWBH3SFKrIxBA,0.0,0.0,24.0,0.0,120.0,0.0
00Gxhh6VuzIlg51TXV_ZLw,0.0,0.0,21.0,0.0,97.0,0.0
00vIuJ1xM-wwR9ffkEPDnw,0.0,0.0,5.666666666666667,0.0,36.0,0.0
013M7vLFu7d4h30hGIam2g,0.0,0.0,15.0,0.0,79.0,0.0
01bmnye5yXRyDZ5Je6tnKg,0.0,0.0,28.833333333333332,29.5,151.66666666666666,157.5
02XzzpWPa6QaeH8w80mDLg,0.0,0.0,0.0,16.0,0.0,83.0
02vvSNsP_hCgO1HAa5InaA,0.0,0.0,9.0,0.0,50.0,0.0
03VMYWjb_DuJzAY1_3_Epg,0.0,0.0,8.0,0.0,36.0,0.0
03wHk_SA9jkx3xWRVupOEw,0.0,0.0,14.0,0.0,82.0,0.0
042z_5ovF6lB4BT1gkix0g,0.0,0.0,8.0,0.0,49.0,0.0
04A-wHWv4ZZV7iDuK_Z_uA,0.0,0.0,49.0,0.0,258.5,0.0
04Hr6XT7asXSI_NBT5X4SQ,0.0,0.0,0.0,2.0,0.0,7.0
04QMslPJvQ76GpMKcyAxGA,0.0,0.0,0.0,7.0,0.0,45.0
04oHLh2ZVGCz9H5UEbpiIQ,0.0,0.0,10.0,0.0,57.0,0.0
05Q2bWjzU41TCCYzSNjzaQ,0.0,0.0,4.75,8.0,27.75,48.0
05QU_bkmcZqqGDmRzlxUxw,0.0,0.0,12.75,13.0,67.5,70.14285714285714
05RWt5Y1qX_QfWa9CCnFTg,0.0,0.0,7.5,0.0,43.5,0.0
05Y4OXgH9321AZrPFFxCNw,0.0,0.0,0.0,8.0,0.0,41.0
05h2Nco0eTNBwPSkt3g6Jw,0.0,0.0,3.0,0.0,18.0,0.0
05oWcmL39RuxF8hHhd22IQ,0.0,0.0,8.333333333333334,0.0,49.0,0.0
062bRFkEJXoH7Z3c65rAIQ,0.0,0.0,35.0,0.0,194.5,0.0
06CzfYlma9cMBT6MCF7bjQ,0.0,0.0,14.0,0.0,71.0,0.0
06TjiB7kFn_XnlhxkiEKwQ,0.0,0.0,12.333333333333334,0.0,63.0,0.0
06o1DmiBoiyxI2q3v2QRbg,0.0,0.0,8.692307692307692,7.5,44.30769230769231,42.0
06yuXprn5VFT3t1D1rdkmA,0.0,0.0,9.0,0.0,59.0,0.0
077wJ77phJqTiHH8OP1f2w,0.0,0.0,0.0,9.0,0.0,49.0
07IG3L4W9qDPa81g6IV5Tw,0.0,0.0,0.0,11.0,0.0,52.0
07IGfcl1-QTfCkZrovmRLg,0.0,0.0,0.0,2.0,0.0,13.0
07QxneTdR0rLsuzHA-BqvA,0.0,0.0,12.0,0.0,63.0,0.0
07UWbgojyCyyQMIRgplw3Q,0.0,0.0,7.0,0.0,44.5,0.0
07WueEi6BaA9DJ2AhqfiNw,0.0,0.0,4.0,0.0,20.0,0.0
07gdGKMkho4maba0lQyoQQ,0.0,0.0,17.0,0.0,112.0,0.0
07hfVAMy-YszHEMos_VVWA,0.0,0.0,4.0,0.0,28.0,0.0
08OxwX7f_oJpaUgxhdw_Vw,0.0,0.0,7.0,0.0,49.0,0.0
08mOpJRCpZe3D8UHszP4FA,0.0,0.0,9.0,8.5,54.0,45.5
0935So3sUxcsBesSLuZmVA,0.0,0.0,12.0,0.0,51.0,0.0
09Dq6j3OSbWQvIvyzK00Dw,0.0,0.0,0.0,9.0,0.0,40.0
09QcQYf_t1NEq_AkjJuABA,0.0,0.0,13.5,0.0,74.25,0.0
09XoAQP4OR6HKt67tO-nkQ,0.0,0.0,6.0,0.0,36.0,0.0
09jpZrKD_j0SG9WPBDSJQg,0.0,0.0,7.0,0.0,33.0,0.0
09seIKHVtKp-CqcFQg7nsA,0.0,0.0,0.0,14.0,0.0,79.0
0AnezUtzwmaeAYSMvDdLmg,0.0,0.0,0.0,11.0,0.0,55.0
0AoXctYXprpMey25On6nwQ,0.0,0.0,0.0,10.0,0.0,51.0
0B7Sh0s_oZbv_ZWU36uAgA,0.0,0.0,0.0,7.0,0.0,41.0
0BSE-5_oYLFsSAKOZE9k3w,0.0,0.0,0.0,13.0,0.0,70.0
0B_459yZWRdgsjFB5DxeEw,0.0,0.0,0.0,17.0,0.0,87.0
0B_51gKQKKLCPgfiovZTPA,0.0,0.0,17.0,0.0,81.0,0.0
0BxF-X_WBAoL6Zk46RzhYQ,0.0,0.0,14.210526315789474,15.0,82.73684210526316,88.0
0BypTx7HWe0beJHHXMr9Bw,0.0,0.0,2.0,0.0,10.0,0.0
0C0dShl0qbvys7FKPBiJ1Q,0.0,0.0,11.0,0.0,58.0,0.0
0CSlu7ZhK0SfEmo_1WkcnA,0.0,0.0,17.666666666666668,32.0,98.83333333333333,171.0
0CVrD89fxmo51DpzPsC6rA,1.0,0.0,18.0,0.0,70.0,0.0
0C_kTzETOV_1m-fSeYGuJQ,0.0,0.0,4.0,0.0,30.0,0.0
0CtikxlICkkVxBn8mdsp0g,0.0,0.0,15.5,0.0,76.0,0.0
0DPAQbjii8JYI8Hz1DFweQ,0.0,0.0,15.0,0.0,82.0,0.0
0DSPCOMa2-xntzHa07WGDw,0.0,0.0,0.0,6.0,0.0,43.0
0D_GjNkg3UMI7jkUBvfQYA,0.0,0.0,0.0,11.0,0.0,64.0
0DfrrMXtRIkufuTeh5YIRA,0.0,0.0,13.0,0.0,66.0,0.0
0DjTmv5dedpdYlKs7UB_PQ,0.0,0.0,3.0,0.0,14.0,0.0
0Dqba0ddv_RQ_jC0MYcZ1w,0.0,0.0,10.0,0.0,51.0,0.0
0EMmUaKBfAQ_MFBJHkQv5g,0.0,0.0,8.0,0.0,49.0,0.0
0EPqyVJSG50-3yUFC2EsVQ,0.0,0.0,42.0,0.0,217.0,0.0
0ETcEs78Uo_kTRZG-8IbYg,0.0,0.0,9.0,0.0,72.0,0.0
0EaTWsHgX78EUpF1l-PKXg,0.0,0.0,12.0,0.0,60.0,0.0
0EhPIlDozxGKpbbHRr6vZg,1.0,0.0,20.8,0.0,108.2,0.0
0EharSrdP_7whEnX38xT6g,0.0,0.0,22.0,0.0,128.0,0.0
0EwkJwIEM3CBdWhRxlpgXQ,0.0,0.0,17.0,0.0,91.0,0.0
0Exzj82kQJJowtdebFulFA,0.0,0.0,3.0,0.0,16.0,0.0
0F7skRSfURAuHsQsXHx8mw,0.0,0.0,0.0,7.25,0.0,39.25
0FDxFFTJ6K-j1slywkNPeA,0.0,0.0,15.0,0.0,76.0,0.0
0FMte0z-repSVWSJ_BaQTg,7.0,4.0,28.783783783783782,33.27777777777778,156.72972972972974,178.22222222222223
0FlZD71eCxx8ZDU40QjDDw,0.0,0.0,10.0,0.0,50.0,0.0
0G-QF457q_0Z_jKqh6xWiA,0.0,0.0,13.0,6.0,85.0,30.0
0GEj24_n_4LphFzqCHKCfg,0.0,0.0,9.0,0.0,52.0,0.0
0GX6kvuRsB-VvZlb5LWulQ,0.0,0.0,9.0,0.0,45.0,0.0
0GcmUqunM9NpiZ_EC2DtGA,0.0,0.0,5.0,0.0,31.0,0.0
0Gv8jdscQf9PppWa7VkhnQ,0.0,0.0,8.0,0.0,45.0,0.0
0H50qxdwgVYNROTBA3OQLw,0.0,0.0,13.0,9.0,74.0,54.0
0He5xZhOcAwg3ifRZMVwJg,0.0,0.0,8.0,0.0,51.0,0.0
0HuRMxh_x8snXcKu6RYDMw,0.0,0.0,9.0,0.0,50.0,0.0
0IRCdFizREJ0sU3LI70-oQ,0.0,0.0,5.0,0.0,37.0,0.0
0IbSetaXJgHMMc4ViRkDxA,0.0,0.0,0.0,15.0,0.0,72.0
0IdfzFwxhtQd0Trs5DWWSw,0.0,0.0,44.0,0.0,203.0,0.0
0IknfAj4nG_JZ8JiGSCzUg,0.0,0.0,15.0,13.0,79.0,78.0
0IuAAh-5VdZ_KUcmlnrEjA,0.0,0.0,6.0,0.0,38.0,0.0
0IwZb1ePNpSVYcCdMtGoQw,1.0,0.0,12.407407407407407,10.75,62.96296296296296,56.75
0J9mtVJ4_QGsXYVK8qJzOQ,2.0,0.0,10.764705882352942,7.5,79.17647058823529,41.75
0JIiQelaItruoV6F9pWHvw,0.0,0.0,5.0,0.0,32.0,0.0
0JOY3EZh_BfD_n3MvqWAEA,0.0,0.0,7.666666666666667,8.0,41.0,42.53846153846154
0Je69cYTpxTkVT-06Dj6Xw,0.0,0.0,0.0,10.0,0.0,51.0
0JjQnl49ztgaFKZjO8W6VQ,0.0,0.0,0.0,6.0,0.0,58.0
0KCPTZ1QvaLsohvDFR37gg,0.0,0.0,0.0,7.0,0.0,39.0
0KZNZKVCTpURutG_qbMKzg,0.0,0.0,44.333333333333336,0.0,235.0,0.0
0LBzIPKT8KE7GV9VWVmnlQ,0.0,0.0,1.0,0.0,4.0,0.0
0LLYksaEU_0Wk6y1bEa_vw,0.0,0.0,10.0,0.0,51.5,0.0
0LUL00o_S3yJOKpcLn4MOQ,1.0,0.0,11.368421052631579,11.625,59.26315789473684,58.625
0Lk6Q_GUxahD7FwHsLw6ig,0.0,0.0,28.0,0.0,168.0,0.0
0Lu1FMlQqff3ofUGYS0Dpg,0.0,0.0,0.0,14.0,0.0,61.0
0M4x1qpXH1-SsueppsxpIQ,0.0,0.0,8.0,0.0,48.0,0.0
0MAuvPfp_84admSjfYweGg,0.0,0.0,0.0,8.0,0.0,54.0
0MDrSOGFBX4PejEOGAv6QQ,0.0,0.0,4.833333333333333,23.0,20.833333333333332,117.0
0MEPdoC5XcphVxesfCnmPg,0.0,0.0,12.0,0.0,72.0,0.0
0MI0CFd3HuyZJvTwsFGVTQ,0.0,0.0,6.0,0.0,33.5,0.0
0MLGG5NPckcqqGpyz2TZLA,0.0,0.0,14.0,0.0,76.0,0.0
0MRzmIUXHF0MuJ81d7Yglw,0.0,0.0,8.0,0.0,46.0,0.0
0Md3sO3sRR3GE4eQLtqZbw,0.0,0.0,27.0,6.0,132.5,37.0
0MdSBEzpeo3fbEqCPTwtgg,0.0,0.0,11.333333333333334,3.0,65.66666666666667,17.0
0N91KZHstHSnKwJVRa2p2g,0.0,0.0,0.0,22.0,0.0,125.0
0NA5oyHqUcV8DlAdyj2GNQ,0.0,0.0,0.0,3.0,0.0,19.0
0NSNO1MDPWJZ4mYsKZS40w,0.0,0.0,0.0,8.0,0.0,47.0
0OByvDzJ5zynUomTTj_2Sw,0.0,0.0,12.0,0.0,57.0,0.0
0OEvWi_mophkwr5nUklaig,0.0,0.0,14.0,0.0,74.0,0.0
0OLB5-p7MbRrvEugvtP8Ew,0.0,0.0,14.0,0.0,63.0,0.0
0O_QdaAP0WGO7qfuHd3m3A,1.0,0.0,8.666666666666666,5.0,45.666666666666664,39.0
0OqCxZFC4FMR_pNUKs3CfQ,0.0,0.0,12.4,0.0,79.0,0.0
0P6_6VKzDK5d_jFq9WIUkw,0.0,0.0,11.0,0.0,64.0,0.0
0PDSMYLknFCxCt0NviIcKw,0.0,0.0,0.0,5.0,0.0,28.0
0PKQBX5UX0fokvBK-3_5PA,0.0,0.0,0.0,11.0,0.0,55.0
0PaMnloal5nFhWC1mkwIBw,0.0,0.0,5.0,5.0,31.0,27.0
0Prqzw_5ZKXh9yEXbggNbw,0.0,0.0,12.0,17.0,59.0,82.0
0Q7r2Pl2CxravV11QpDTSA,0.0,0.0,0.0,8.0,0.0,58.0
0QCPRkjl5iA8aBYp1ZI50w,0.0,0.0,6.0,0.0,41.0,0.0
0QErrXdZ9tl4mzZQZGTb3g,0.0,0.0,5.0,0.0,31.0,0.0
0QNRU_A6aruI-SrZdG0OrQ,0.0,0.0,0.0,17.0,0.0,123.0
0QnT-jtnkvHpm55RNZkRdw,0.0,0.0,8.0,0.0,41.0,0.0
0RVtxEMugFPgLSNeUq6bEg,0.0,0.0,0.0,2.0,0.0,18.0
0Rkps8w-M-cEmZCCYss7zQ,0.0,0.0,7.0,0.0,34.0,0.0
0Rv-dJrnlv6NrXZg-EyoYg,0.0,0.0,1.0,0.0,10.0,0.0
0S-nAavUZet5RYvL_Zk7cA,0.0,0.0,4.0,0.0,21.0,0.0
0SSlp36WtGkI2IgmaRvnOA,0.0,0.0,4.0,0.0,26.0,0.0
0Sc89L4j7E8g9q7FxXAyiA,0.0,0.0,6.5,10.5,39.5,60.0
0Sl9ORebjqDSTvNCwzWuiA,0.0,0.0,0.0,14.0,0.0,72.0
0SnAIXlRN1oCmjUnv85fTQ,0.0,0.0,2.0,0.0,14.0,0.0
0SpK7eVn5TrpyQKPaohVBw,0.0,0.0,13.5,0.0,80.0,0.0
0T20I31oZAT1Kwl0R1j2iQ,0.0,0.0,0.0,7.0,0.0,38.0
0T7D52kX1PSqUtYMudBT3Q,0.0,0.0,4.0,0.0,32.0,0.0
0THbB3hQc4R2sSUnyyH3qw,0.0,0.0,3.0,0.0,22.0,0.0
0TP55vcKGr_XqwjbMLN__g,0.0,0.0,5.0,0.0,31.0,0.0
0T_xOB-Rl5679tf1K4PLow,0.0,0.0,0.0,2.0,0.0,15.0
0TeDz2QV2KmRHEAaf5J3vg,0.0,0.0,0.0,18.0,0.0,84.0
0TmVVZ4JRqV0qPCYB-WgOw,0.0,0.0,6.0,0.0,35.0,0.0
0Twoigc1-fPlHIzS0ZJ1MQ,0.0,0.0,13.0,4.0,74.0,17.0
0Tx7YXrUXTU6NKzkhtxwAA,0.0,0.0,9.0,0.0,62.0,0.0
0U7pfEPrz20eLZ1G_bs3ww,0.0,0.0,23.0,0.0,131.0,0.0
0U90yQ1XO21ORmJUAEgoGA,0.0,0.0,11.0,0.0,60.0,0.0
0UJIRuenU3aOCTLfcHt7xQ,0.0,0.0,0.0,8.0,0.0,44.5
0UQbpqG6etFSRDj4J5Lv7w,0.0,0.0,0.0,17.0,0.0,97.0
0UeywyEWzNwFB-4R4sqfoQ,0.0,0.0,13.666666666666666,8.571428571428571,84.0,45.285714285714285
0UkH0NOlbmjJWUZzGro1ww,0.0,0.0,5.0,0.0,26.0,0.0
0Ul2kM4ms8XrTZ0_CVJFzA,0.0,0.0,15.0,0.0,79.0,0.0
0UqVD621QbwzkQwNBsz9Tw,0.0,0.0,5.0,0.0,29.0,0.0
0V4Ra6jCmSAgFtCiORr4QA,0.0,0.0,0.0,16.5,0.0,84.0
0VRYedlWDhzMEyeQu8okqA,0.0,0.0,10.0,0.0,58.0,0.0
0VRsFWolQKcf_kgL92a5ng,0.0,0.0,10.0,8.0,61.0,43.0
0Vd0OvtaTMMT-7WlW_VWbw,0.0,0.0,7.0,0.0,36.0,0.0
0VfopnT_2Ul002eaAKp5aw,0.0,0.0,35.0,0.0,162.0,0.0
0WOFLA3aEhO4aM4UY5vRlw,0.0,0.0,0.0,7.333333333333333,0.0,38.0
0WURkZCPeI-kA_PSsIuNuQ,0.0,0.0,5.0,0.0,28.0,0.0
0WkwmWIfIzE83EwHIo0qWw,0.0,0.0,0.0,10.0,0.0,47.0
0Wmm6GLEB-A2zqx5r2Nnvw,0.0,0.0,0.0,18.0,0.0,110.0
0WrM9DkXQGaGddjAQxqPCA,0.0,0.0,11.0,0.0,79.0,0.0
0Wuo4-iDlYNkFA2M2MlZVA,0.0,0.0,1.0,0.0,9.0,0.0
0WzKY_KgLIw6Eq_ofPxu9A,0.0,0.0,0.0,8.5,0.0,48.5
0XCvciAJzqo3uGnxTR72bA,0.0,0.0,4.0,0.0,23.0,0.0
0XNbYtNU6qAbCyt-EdZifQ,0.0,0.0,10.0,0.0,59.0,0.0
0XYI3i52NV-2s4bEoL9rZw,0.0,0.0,0.0,10.0,0.0,54.0
0YAlf9cRlBwgard0gBllaA,0.0,0.0,10.0,0.0,66.0,0.0
0YFpa-LeeKxYBBsMcozk8Q,0.0,0.0,7.0,12.0,32.0,61.0
0ZC7Yld6E4MVQrh_LpKuAA,0.0,0.0,13.0,10.666666666666666,82.0,57.666666666666664
0ZJkPl7nNkBnCIpAnYRFIA,0.0,0.0,0.0,37.0,0.0,194.0
0ZNkuQw2iiEgmOKHToZIyQ,0.0,0.0,29.0,0.0,143.71428571428572,0.0
0Zswwlz4NzUJoG-skyWzIw,0.0,1.0,16.0,13.875,85.55,75.0
0ZuDHRJMVElE1_w3KHVAlA,0.0,0.0,16.75,12.0,97.75,68.66666666666667
0_WuMw57y_xy9EaXgjN_Qw,0.0,0.0,9.0,0.0,60.5,0.0
0_lT9R-hXJKsgE3UYZCXqA,0.0,0.0,0.0,12.0,0.0,79.0
0a8aIDZz0KSLVygqbL2tWg,0.0,0.0,11.333333333333334,0.0,64.33333333333333,0.0
0aEyO-L9HhueXvVxx69_yQ,0.0,0.0,9.0,0.0,57.0,0.0
0aGMVKiNqmY1kCc5983UkQ,0.0,0.0,0.0,6.5,0.0,31.0
0aPDDtFqfDQz-ZOHW4c5rw,0.0,0.0,6.0,0.0,40.0,0.0
0al2_T89zQMhZfeY733AOA,0.0,0.0,12.0,0.0,79.0,0.0
0bFF9BQP9pOhr1NoY3eu_g,0.0,0.0,0.0,11.0,0.0,68.0
0bN5GZzkQl80cBjPAT6hsw,0.0,0.0,19.0,0.0,114.0,0.0
0bkayXKQ8ifzQENc-2D4NQ,0.0,0.0,0.0,12.0,0.0,68.0
0bm-TrJbhn4WyY1yf5ZY5g,0.0,0.0,16.0,0.0,82.0,0.0
0cCLtwlET7hbTvEx6AXMKQ,0.0,0.0,0.0,13.0,0.0,76.0
0cG35-H4SbjjTTSlNoK3fw,0.0,0.0,17.0,17.333333333333332,82.0,90.11111111111111
0cRU-xaO0uWYdJDAVpDznQ,0.0,0.0,4.0,0.0,35.0,0.0
0cjh6ecM5B72Sys61OkbRQ,0.0,0.0,14.0,0.0,72.0,0.0
0ckS55-0QEdAjHlerH8hSQ,0.0,0.0,16.0,0.0,82.0,0.0
0d-hOwUJeovV0bBgfeS7qQ,0.0,0.0,0.0,8.0,0.0,37.0
0dAWi8T7BKU1AGNyHOAc8g,0.0,0.0,4.0,8.0,24.0,47.0
0dBZWWZBCWJ-1noLT6k88g,0.0,0.0,19.25,6.0,90.5,39.0
0dh60s3mF9NUBJWVkzoQgg,0.0,0.0,10.0,0.0,58.0,0.0
0diLqLOd0iQ64fv5vgL8Pw,0.0,0.0,9.5,0.0,56.0,0.0
0dmjg1Jf9gvia8rFfCmfnQ,0.0,0.0,0.0,13.0,0.0,83.0
0dq24xM1599KBkclBxgeiw,0.0,0.0,6.333333333333333,0.0,35.666666666666664,0.0
0eVQmo6tXQhkR_SHJQAwkQ,0.0,0.0,0.0,10.0,0.0,53.0
0ekZxZZbIqX2RduH7mHH7g,0.0,0.0,21.0,0.0,143.0,0.0
0ewcV5xYZKrvEqbZaVmBHw,0.0,0.0,0.0,14.0,0.0,74.0
0fFm_WkxAqadEi9ZoppWeQ,0.0,0.0,0.0,2.0,0.0,7.0
0flpeV-a7Zx8XaCF0roTDQ,0.0,0.0,23.0,0.0,121.0,0.0
0g8yrSU3GeZkkTKnJvbcnA,0.0,0.0,9.0,0.0,40.0,0.0
0gJHR9hu6OLpCd2gwclUfg,0.0,0.0,0.0,7.0,0.0,38.0
0gVZ1P_TkOUwwcaYVAScPw,0.0,0.0,9.0,0.0,57.0,0.0
0gZ8E5tBWTEtGEZDuTzhzw,0.0,0.0,12.0,12.736842105263158,65.4,68.57894736842105
0geOCH93KVUzWI07QNVBrg,0.0,0.0,10.0,0.0,72.0,0.0
0giBJgLosuqYv0_i07y3Ag,1.0,0.0,7.875,8.25,46.083333333333336,46.25
0goB-Irbm8GGFsPcobs39Q,0.0,0.0,0.0,14.0,0.0,76.16666666666667
0gtEsazPeHr5rj2IAsZePg,0.0,0.0,14.0,0.0,72.0,0.0
0h2FyGXhn9xweCsG5o5xbA,0.0,0.0,12.0,7.0,75.5,47.0
0hDy_Y29b_Np4CidP_aylQ,0.0,0.0,0.0,3.0,0.0,17.0
0hPHyaoEh78MfGcxy_0WwA,0.0,0.0,0.0,11.0,0.0,55.0
0hYZb_sRxZamjs1zZcUFbw,0.0,0.0,7.0,0.0,40.0,0.0
0hZfE2He1YssM_wEvKhfcA,0.0,0.0,0.0,13.0,0.0,69.0
0h_lZ8Y3qBF0njSgNcC1LA,0.0,0.0,0.0,4.0,0.0,24.0
0hbN6JQpuSgHr235LuRxGA,0.0,0.0,0.0,6.5,0.0,43.0
0hfGm9fqwM697-reCAaZdg,0.0,0.0,11.0,0.0,66.0,0.0
0hn2pZGlXcwsgHBrtFpI6Q,0.0,0.0,7.0,0.0,41.0,0.0
0iUD3ONaQfdBRaoVsf7Img,0.0,0.0,11.0,11.0,50.0,53.0
0iWL41cO27joDgzWD1ea8w,0.0,0.0,13.0,0.0,68.0,0.0
0ibm06KpYdnGL8Ga55w5RQ,0.0,0.0,37.0,0.0,188.0,0.0
0j-23YTLgaS55_t1mTfNGQ,0.0,0.0,6.0,0.0,41.0,0.0
0jJmQnvnWkssp332SqsJGw,0.0,0.0,15.0,0.0,82.0,0.0
0jMNCcBMGyrQ-wrdUCVKtg,0.0,0.0,5.5,6.0,26.0,38.0
0jRcmkgwrjsPtDOeqLJweg,0.0,0.0,0.0,8.0,0.0,40.0
0jWtQci0tQHEpCLfU-RX6g,0.0,0.0,14.0,0.0,74.0,0.0
0jap5J6Rm2SBEDBSH38SSA,0.0,0.0,8.0,0.0,40.0,0.0
0jslymQhH_16T4uKIQ9mqw,0.0,0.0,16.5,0.0,80.5,0.0
0jysa5m28UvY6AMjHtU4aw,0.0,0.0,0.0,11.0,0.0,54.0
0k4rz5W9Yd810fnGmrxdWA,0.0,0.0,7.0,0.0,43.0,0.0
0kAqAi3Jp3ieTRglPFQytQ,0.0,0.0,3.0,7.5,24.5,45.5
0kZ_WFf52u52ksqfnP20ig,0.0,0.0,7.0,0.0,52.0,0.0
0kiB9OkCrR5TDodl6kcDZw,0.0,0.0,12.0,0.0,58.0,0.0
0l4a3UED-XJHftqxEL2kpw,0.0,0.0,0.0,13.0,0.0,62.0
0lHIwxkp3VLQnY8qKwMsbw,0.0,0.0,0.0,7.0,0.0,44.0
0lYm7rXp0u4rN7_b05nSFA,0.0,0.0,7.0,0.0,40.0,0.0
0lx6FJmaUdTtKTB0GbYtxw,0.0,0.0,1.0,0.0,6.0,0.0
0m6Cfsn8KAmzFD01wO_BuA,0.0,0.0,0.0,2.0,0.0,15.0
0m7CqR_fNwwGGKZpp0bs_Q,0.0,0.0,14.0,0.0,80.0,0.0
0mGyHeYs4avi0uXGYNkClw,0.0,0.0,15.0,0.0,77.0,0.0
0mRh6teyYn5n1AmN3fYvZw,0.0,1.0,7.666666666666667,6.833333333333333,36.333333333333336,35.77777777777778
0md13zShcSb8dfdlBm99yQ,0.0,0.0,0.0,9.0,0.0,49.0
0md3w6w1rbY7fma7jEw6Aw,0.0,0.0,17.0,70.0,81.0,372.0
0mgEFJCpYCW9HmIUkEdTGQ,0.0,0.0,9.0,5.0,45.0,29.0
0mixFm6PjDxD87enK0Jddg,0.0,0.0,15.0,0.0,81.0,0.0
0mqxHde6lwQWIRZUuWrY6A,0.0,0.0,0.0,11.0,0.0,49.0
0n4g3q1CMDiwZVMwBHmlAg,0.0,0.0,0.0,14.0,0.0,82.0
0nDeoyxAaWHcihihxiIa3A,1.0,0.0,9.666666666666666,0.0,51.333333333333336,0.0
0nDrHSKQAatQqFVVZGysGg,0.0,0.0,8.0,0.0,37.0,0.0
0nOIH8qIMnmZdLCTemnRsw,0.0,0.0,0.0,5.0,0.0,29.0
0nSqGRW_AKniB2_EooSC6Q,0.0,0.0,19.0,0.0,84.0,0.0
0nVD4wWQ3GO8t_qGzccoHQ,0.0,0.0,21.0,8.0,102.0,46.0
0ncSKihEIJ05MdKC2XnPgA,0.0,0.0,5.0,0.0,26.0,0.0
0nfscRjU5qi3kuMoiiFL9w,0.0,0.0,0.0,18.0,0.0,105.0
0niGR_ZpxxtO1wHCyjuzUQ,0.0,0.0,0.0,4.0,0.0,24.0
0o2K9yrsh6LOntzFlPiBKA,0.0,0.0,0.0,2.0,0.0,11.0
0o7It2z8R1YLj9izr8pz7A,0.0,0.0,6.0,0.0,42.0,0.0
0oBTh8tee5OF_DOZwHgDdQ,0.0,0.0,12.0,0.0,71.0,0.0
0og5AyvpkeM86oEEqcxwYQ,0.0,0.0,11.0,0.0,60.0,0.0
0ohg9RGOTGrXoNONZoM5Vw,0.0,0.0,0.0,8.0,0.0,53.0
0ovTmqQ7sAMmk5q16PHJlg,0.0,0.0,3.0,0.0,20.0,0.0
0p6rUzZtDGL-FzI6LKk33g,0.0,0.0,9.0,0.0,43.0,0.0
0pNXe7kHEjLkKzyislPJSw,0.0,0.0,2.0,0.0,14.0,0.0
0pY1gYe_nyrBHhKex-nhgw,0.0,0.0,3.0,0.0,24.0,0.0
0puKJM07TByU9w-eLqKhYg,0.0,0.0,8.5,12.0,45.0,67.0
0py6HMzvwn0ZVQuHIRPsRg,0.0,0.0,5.0,0.0,33.0,0.0
0q4XwNmGY889NeDUZRrHnQ,0.0,0.0,0.0,15.0,0.0,70.0
0q4dBp-rDyJBIbqzBIlNGw,0.0,0.0,9.0,0.0,55.0,0.0
0qSSZHCGljgqVNaydD0yZw,0.0,0.0,11.0,0.0,65.0,0.0
0qUFDp41wRhlPAXEsG6SPQ,0.0,0.0,6.0,0.0,44.0,0.0
0qjr_akrskENaNPtxpIB2A,0.0,0.0,0.0,12.0,0.0,59.0
0qqbT4_eMwWYHB126Fk6XQ,0.0,1.0,0.0,25.333333333333332,0.0,133.5
0qunwL5S0GLFaWjPTKUXLQ,0.0,0.0,16.0,0.0,89.33333333333333,0.0
0rDG0uZHpqxJbdu-FJ3IgA,0.0,0.0,15.0,12.0,74.0,69.0
0rK89TS8xqy1wI4nYI1wfw,0.0,0.0,6.0,0.0,40.0,0.0
0rQlZ1uxfCo8w1ShiUk9JA,0.0,0.0,7.0,0.0,36.0,0.0
0rR9DjcdrRm9_m3yxnZQbA,0.0,0.0,7.0,0.0,38.0,0.0
0rfZ8lsynvvNULKDC5ktAg,0.0,0.0,0.0,6.0,0.0,27.0
0rh3Ut8Hx8ztcEaL9MEbdA,0.0,0.0,1.0,3.0,7.0,22.0
0rhZnyXblDMjsQm20t11Og,0.0,0.0,2.0,0.0,12.0,0.0
0rok3R-ZZlFK7WfBHJ7Peg,0.0,0.0,5.0,0.0,24.0,0.0
0s3P4F8xDnRmbz7e1gnFMw,0.0,0.0,2.0,0.0,12.0,0.0
0sDgdeKJPGr_2WioaXjBsQ,0.0,0.0,0.0,13.181818181818182,0.0,78.0909090909091
0sFn-EV4hAoMLXUoDUd-3A,0.0,0.0,10.0,0.0,76.0,0.0
0sNAio1BHVqBIReElB3lXQ,0.0,0.0,15.0,5.0,80.0,41.0
